,Brand,Call Duration
0,HTC,110
1,Vivo,77
2,HTC,85
3,OnePlus,47
4,Vivo,85
5,HTC,102
6,Google,66
7,Panasonic,92
8,OnePlus,88
9,Samsung,78
10,Xiaomi,47
11,Honor,25
12,HTC,115
13,Panasonic,75
14,Oppo,22
15,Nexus,62
16,Oppo,105
17,Oppo,22
18,Honor,63
19,Apple,15
20,Motorola,108
21,Oppo,69
22,Huawei,90
23,Panasonic,48
24,HTC,63
25,Asus,71
26,Xiaomi,21
27,Oppo,72
28,Panasonic,49
29,Huawei,81
30,Xiaomi,65
31,Nokia,67
32,Xiaomi,112
33,Oppo,42
34,OnePlus,114
35,HTC,66
36,Panasonic,95
37,Motorola,112
38,Honor,33
39,Samsung,119
40,HTC,82
41,Huawei,113
42,Asus,64
43,Honor,118
44,HTC,50
45,Huawei,34
46,Sony,59
47,Honor,108
48,Panasonic,81
49,Xiaomi,37
50,Motorola,117
51,Nokia,79
52,Xiaomi,117
53,Asus,105
54,Huawei,52
55,Asus,44
56,Nexus,103
57,Sony,55
58,Nexus,10
59,Panasonic,51
60,LG,97
61,OnePlus,94
62,Motorola,21
63,Huawei,112
64,Oppo,57
65,Xiaomi,63
66,Red,58
67,Vivo,80
68,HTC,22
69,Asus,90
70,Apple,20
71,LG,113
72,Apple,108
73,Samsung,48
74,Huawei,76
75,Samsung,71
76,Samsung,18
77,Apple,101
78,Nokia,113
79,HTC,20
80,Sony,118
81,Xiaomi,49
82,Apple,21
83,Oppo,46
84,Honor,95
85,Vivo,44
86,Panasonic,7
87,Nokia,17
88,Asus,101
89,OnePlus,53
90,Motorola,43
91,HTC,50
92,Honor,48
93,Apple,12
94,LG,108
95,Nokia,15
96,Sony,91
97,Asus,51
98,Motorola,27
99,Vivo,24
